BL,BZ,CSDK,DD,DLYK,DTJ,DTMDQ,GL,GT,HQL,JFDQ,JM,LC,LHS,NW,PZ,STSS,WZ,XD,YA,YG,ZHDQ,ZJK,ZSGMT
1.8847395833333334,1.589833333,2.068125,2.343833333,2.448333333,3.34,2.325666667,1.9515624999999999,4.461666667,2.1165,2.069666667,3.64,1.973166667,3.6971354166666663,2.1191666666666666,3.4025,2.571333333,1.85,1.634,1.7821354166666665,3.942083333333333,2.341166667,1.576833333,2.405666667
1.8876041666666667,1.600166667,2.0637499999999998,2.3555,2.488333333,3.398333333,2.299666667,1.954375,3.998333333,2.177,2.0635,3.765,2.067,3.7036458333333333,2.1283333333333334,3.355,2.549833333,1.908333333,1.646333333,1.7836458333333334,3.9691666666666663,2.3335,1.531,2.427
1.8904687500000001,1.612166667,2.059375,2.277666667,2.408333333,3.48,2.370666667,1.9571874999999999,3.796666667,2.207666667,2.082,3.7,2.127333333,3.71015625,2.1375,2.858333333,2.5505,1.926666667,1.572,1.78515625,3.99625,2.430166667,1.4515,2.441333333
1.8933333333333333,1.570666667,2.055,2.245666667,2.466666667,3.551666667,2.521166667,1.96,3.715,2.225,2.064666667,4.03,2.235833333,3.7166666666666663,2.1466666666666665,2.913333333,2.509666667,1.886666667,1.593833333,1.7866666666666666,4.023333333333333,2.578333333,1.205166667,2.522166667
1.8961979166666667,1.617833333,2.050625,2.163,2.475,3.58,2.698833333,1.9628124999999998,3.141666667,2.288166667,2.057666667,3.233333333,2.099166667,3.7231770833333333,2.1558333333333333,2.951666667,2.580666667,3.615,1.641666667,1.7881770833333333,4.050416666666667,2.934,1.322833333,2.453666667
1.8990625,1.592333333,2.04625,2.111333333,2.66,3.513333333,2.658,1.965625,3.286666667,2.264666667,2.027666667,3.18,2.112666667,3.7296875,2.165,3.076666667,2.624666667,2.133333333,1.626333333,1.7896874999999999,4.0775,2.544666667,1.531,2.416
1.9019270833333335,1.6178888886666667,2.041875,2.1184444443333335,2.6211111110000003,3.564444444333333,2.6451666666666664,1.9684374999999998,3.247777778,2.2271111113333335,2.024277778,3.3044444443333334,2.0970000003333333,3.7361979166666663,2.1741666666666664,3.0800000003333334,2.6164444446666666,2.1244444443333332,1.629222222,1.7911979166666667,4.104583333333333,2.6361111113333333,1.4705555556666665,2.4126666666666665
1.9047916666666667,1.6434444443333334,2.0375,2.1255555556666668,2.582222222,3.6155555556666665,2.6323333333333334,1.97125,3.208888889,2.189555555666667,2.020888889,3.4288888886666666,2.0813333336666666,3.7427083333333333,2.183333333333333,3.0833333336666664,2.6082222223333336,2.1155555556666665,1.632111111,1.7927083333333333,4.131666666666667,2.7275555556666666,1.4101111113333333,2.4093333333333335
1.90765625,1.669,2.033125,2.132666667,2.543333333,3.666666667,2.6195,1.9740624999999998,3.17,2.152,2.0175,3.553333333,2.065666667,3.74921875,2.1925,3.086666667,2.6,2.106666667,1.635,1.79421875,4.1587499999999995,2.819,1.349666667,2.406
1.9105208333333334,1.595833333,2.02875,2.221166667,2.466666667,3.34,2.495333333,1.976875,3.178333333,2.076333333,2.0305,3.073333333,1.987666667,3.7557291666666663,2.2016666666666667,3.288333333,2.6295,2.12,1.6485,1.7957291666666666,4.185833333333333,2.2885,1.524666667,2.429833333
1.9133854166666668,1.557333333,2.024375,2.331333333,2.403333333,3.413333333,2.4695,1.9796874999999998,3.061666667,2.122166667,2.022333333,3.048333333,2.285666667,3.7622395833333333,2.2108333333333334,3.271666667,2.578166667,2.145,1.661,1.7972395833333332,4.212916666666667,2.338,1.4835,2.724666667
1.91625,1.71,2.02,2.285833333,2.531666667,3.426666667,2.459333333,1.9825,3.065,2.132333333,2.042833333,3.095,2.069666667,3.76875,2.2199999999999998,3.355,2.561166667,2.118333333,1.674333333,1.79875,4.24,2.2305,1.517333333,2.701666667
1.9191145833333334,1.650166667,2.015625,2.410166667,2.6,3.451666667,2.4446,1.9853124999999998,4.25,2.190333333,2.062666667,3.8,2.188333333,3.7752604166666663,2.2291666666666665,3.563333333,2.604166667,2.126666667,1.662,1.8002604166666667,4.267083333333333,2.185166667,1.476166667,2.655333333
1.9219791666666668,1.597833333,2.01125,2.337,2.501666667,3.513333333,2.431166667,1.988125,3.528333333,2.0995,2.0234,4.118333333,2.005333333,3.7817708333333333,2.2383333333333333,3.396666667,2.528333333,2.065,1.71175,1.8017708333333333,4.2941666666666665,2.2382,1.575833333,2.465833333
1.92484375,1.633166667,2.006875,2.4175,2.67,3.47,2.314333333,1.9909374999999998,3.8,2.152833333,2.029666667,3.651666667,2.038333333,3.78828125,2.2475,4.04,2.507166667,2.095,1.578,1.80328125,4.32125,2.102666667,1.652833333,2.387833333
1.9277083333333334,1.6105,2.0025,2.5085,2.706666667,3.32,2.236333333,1.99375,3.613333333,2.18,2.024833333,3.465,2.149333333,3.7947916666666663,2.256666666666667,4.225,2.510666667,2.116666667,1.623833333,1.8047916666666666,4.348333333333333,1.994833333,1.63,2.404166667
1.9305729166666667,1.652333333,1.998125,2.6275,2.69,3.273333333,2.182666667,1.9965624999999998,3.583333333,2.148333333,1.974,3.58,2.095,3.8013020833333333,2.265833333333333,4.208333333,2.490166667,2.111666667,1.66,1.8063020833333332,4.375416666666666,2.038833333,1.62,2.477166667
1.9334375000000001,1.5825,1.99375,2.7064,2.6,3.183333333,2.1185,1.999375,3.571666667,2.092333333,1.944833333,3.026666667,2.05,3.8078125,2.275,4.046666667,2.508,2.131666667,1.694166667,1.8078125,4.4025,1.885166667,1.586666667,2.4875
1.9363020833333335,1.54,1.989375,2.188,2.575,3.268333333,2.183833333,2.0021875,2.996666667,2.074666667,1.951166667,2.858333333,2.1145,3.814322916666667,2.2841666666666667,3.478333333,2.488,2.061666667,1.744166667,1.8093229166666667,4.429583333333333,2.063333333,1.568166667,2.491666667
1.9391666666666667,1.533166667,1.9849999999999999,2.071166667,2.528333333,3.385,2.276333333,2.005,2.778333333,2.019166667,2.008,2.645,1.981666667,3.8208333333333333,2.293333333333333,3.498333333,2.486166667,2.14,1.713166667,1.8108333333333333,4.456666666666667,2.2314,1.517166667,2.360666667
1.94203125,1.543666667,1.980625,2.001666667,2.548333333,3.198333333,2.214333333,2.0078125,2.776666667,1.988833333,1.991,2.77,2.1485,3.82734375,2.3024999999999998,3.458333333,2.4975,2.203333333,1.721333333,1.81234375,4.48375,1.8895,1.476333333,2.3315
1.9448958333333335,1.555833333,1.97625,2.130666667,2.685,3.116666667,2.143833333,2.0106249999999997,2.705,1.918666667,1.83,2.693333333,2.258333333,3.833854166666667,2.3116666666666665,4.028333333,2.406166667,2.126666667,1.704666667,1.8138541666666665,4.510833333333333,1.768,1.606833333,2.317333333
1.9477604166666667,1.613333333,1.971875,2.033,2.99,2.885,2.08,2.0134374999999998,2.62,1.877,1.672,2.51,2.2255,3.8403645833333333,2.3208333333333333,3.52,2.394,2.105,1.742333333,1.8153645833333334,4.537916666666666,1.700666667,1.653,2.487333333
1.950625,1.6520347219166667,1.9675,2.0481041666666666,2.984066666666667,2.9364166666666662,2.1170208333333336,2.01625,2.7443333333333335,1.9167,1.7139166666666665,2.5401666666666665,2.218825,3.846875,2.33,3.5921666666666665,2.393104166666667,2.1338833333333334,1.74974305525,1.816875,4.5649999999999995,1.70713194475,1.6412666666666667,2.52455555525
1.9534895833333334,1.6907361108333332,1.963125,2.0632083333333333,2.9781333333333335,2.987833333333333,2.1540416666666666,2.0190625,2.868666666666667,1.9564,1.7558333333333334,2.570333333333333,2.21215,3.853385416666667,2.3391666666666664,3.6643333333333334,2.3922083333333335,2.1627666666666667,1.7571527775,1.8183854166666666,4.592083333333333,1.7135972225,1.6295333333333333,2.5617777775
1.9563541666666668,1.72943749975,1.95875,2.0783125,2.9722,3.03925,2.1910625,2.0218749999999996,2.9930000000000003,1.9961,1.79775,2.6005,2.205475,3.8598958333333333,2.348333333333333,3.7365,2.3913125,2.19165,1.76456249975,1.8198958333333333,4.619166666666667,1.72006250025,1.6178,2.59899999975
1.95921875,1.7681388886666667,1.954375,2.0934166666666667,2.966266666666667,3.0906666666666665,2.228083333333333,2.0246874999999998,3.1173333333333333,2.0358,1.8396666666666666,2.6306666666666665,2.1988,3.86640625,2.3575,3.808666666666667,2.390416666666667,2.2205333333333335,1.771972222,1.82140625,4.64625,1.726527778,1.6060666666666668,2.6362222220000002
1.9620833333333334,1.8068402775833332,1.95,2.1085208333333334,2.9603333333333337,3.142083333333333,2.2651041666666667,2.0275,3.2416666666666667,2.0755,1.8815833333333332,2.660833333333333,2.192125,3.872916666666667,2.3666666666666667,3.8808333333333334,2.3895208333333335,2.249416666666667,1.77938194425,1.8229166666666665,4.673333333333334,1.73299305575,1.5943333333333334,2.6734444442500003
1.9649479166666668,1.8455416665,1.945625,2.1236249999999997,2.9544,3.1935,2.302125,2.0303125,3.366,2.1152,1.9234999999999998,2.691,2.18545,3.8794270833333333,2.3758333333333335,3.9530000000000003,2.388625,2.2782999999999998,1.7867916665,1.8244270833333334,4.7004166666666665,1.7394583335,1.5826,2.7106666665
1.9678125,1.8842430554166665,1.9412500000000001,2.1387291666666663,2.9484666666666666,3.2449166666666667,2.3391458333333333,2.033125,3.4903333333333335,2.1549,1.9654166666666666,2.7211666666666665,2.178775,3.8859375,2.385,4.025166666666666,2.3877291666666665,2.307183333333333,1.79420138875,1.8259375,4.727499999999999,1.74592361125,1.5708666666666666,2.7478888887500004
1.9706770833333334,1.9229444443333332,1.9368750000000001,2.153833333333333,2.9425333333333334,3.296333333333333,2.3761666666666668,2.0359374999999997,3.614666666666667,2.1946000000000003,2.0073333333333334,2.751333333333333,2.1721,3.892447916666667,2.3941666666666666,4.097333333333333,2.386833333333333,2.3360666666666665,1.801611111,1.8274479166666666,4.754583333333333,1.7523888890000001,1.5591333333333333,2.785111111
1.9735416666666667,1.96164583325,1.9325,2.1689374999999997,2.9366000000000003,3.3477499999999996,2.4131875,2.03875,3.739,2.2343,2.04925,2.7815,2.165425,3.8989583333333333,2.4033333333333333,4.1695,2.3859375,2.36495,1.80902083325,1.8289583333333332,4.781666666666666,1.75885416675,1.5474,2.82233333325
1.9764062500000001,2.0003472221666665,1.928125,2.1840416666666664,2.9306666666666668,3.3991666666666664,2.4502083333333333,2.0415625,3.8633333333333333,2.274,2.0911666666666666,2.8116666666666665,2.15875,3.90546875,2.4124999999999996,4.241666666666667,2.3850416666666665,2.3938333333333333,1.8164305555,1.83046875,4.80875,1.7653194445,1.5356666666666667,2.8595555555
1.9792708333333335,2.0390486110833335,1.92375,2.199145833333333,2.924733333333333,3.4505833333333333,2.4872291666666664,2.0443749999999996,3.9876666666666667,2.3137000000000003,2.133083333333333,2.841833333333333,2.152075,3.911979166666667,2.4216666666666664,4.313833333333333,2.384145833333333,2.4227166666666666,1.82384027775,1.8319791666666667,4.835833333333333,1.77178472225,1.5239333333333334,2.89677777775
1.9821354166666667,2.07775,1.919375,2.21425,2.9188,3.502,2.52425,2.0471874999999997,4.112,2.3534,2.175,2.872,2.1454,3.9184895833333333,2.430833333333333,4.386,2.38325,2.4516,1.83125,1.8334895833333333,4.862916666666667,1.77825,1.5122,2.934
1.985,1.919055556,1.915,2.201166667,3.112888889,3.272222222,2.2305,2.05,3.547777778,2.329166667,2.113944444,3.160555556,2.284666667,3.925,2.44,4.477222222,2.479277778,2.456333333,1.811777778,1.835,4.89,1.854166667,1.552444444,2.907
2.115,1.758916667,1.86,2.252833333,3.001722222,3.241111111,2.394,1.99,3.5,2.254555556,1.79675,2.793888889,2.476777778,3.525,2.29,4.056666667,2.44775,2.398333333,1.90775,1.815,5.285,1.815833334,1.589388889,2.916083334
2.293333333,1.831666667,1.901666667,2.171083333,3.013333333,3.238333333,2.21,1.965,3.36,2.268333333,1.878333333,2.791666667,2.608333333,3.696,2.23,4.365,2.445,2.308333333,1.923333333,1.805,4.9,1.905,1.556666667,2.805
2.416666667,1.966666667,1.943333333,2.071666667,3.038333333,3.171666667,2.191666667,1.922,4.306666667,2.331666667,1.91,2.716666667,2.491666667,3.596666667,2.238333333,4.158333333,2.405,2.5,1.996666667,1.836666667,4.966666667,2.101666667,1.533333333,2.605
2.77,1.991666667,1.945,2.074,3.145,3.203333333,2.26,2.085,4.026666667,2.405,1.956666667,2.858333333,2.62,3.321666667,2.246666667,4.625,2.396666667,2.593333333,1.975,1.815,4.918333333,2.091666667,1.45,2.846666667
2.89,1.986666667,1.905,2.168,3.371666667,3.191666667,2.2,2.056,4.063333333,2.453333333,1.958333333,2.915,2.608333333,3.373333333,2.248333333,4.955,2.383333333,2.595,1.95,1.826666667,5.046666667,2.143333333,1.54,2.99
2.715,1.971666667,1.965,2.167888889,3.415,3.396666667,2.329444444,2.0325,4.343333333,2.626666667,2.003333333,4.233333333,2.4125,3.25,2.25,4.705,2.338333333,2.576666667,1.996666667,1.821666667,5.223333333,2.208333333,1.615,3.123333333
2.406666667,1.933333333,2.171666667,2.216638889,3.475,3.606666667,2.524444445,2.11,4.735,2.745,2.038333333,3.556666667,2.226666667,3.495,2.223333333,5.17,2.746666667,2.358333333,2.025,1.811666667,5.161666667,2.24,1.513333333,3.143333333
2.356666667,1.92,2.22,2.397972222,3.771666667,3.685,2.585,2.096666667,5.018333333,2.823333333,2.113333333,3.528333333,2.338333333,4.261666667,2.21,5.041666667,3.016666667,2.26,2.01,1.816666667,5.2,2.358333333,1.566666667,3.181666667
2.431666667,2.08,2.245,2.288388889,3.823333333,3.943333333,2.523333333,2.088333333,5.055,2.868333333,2.076666667,3.531666667,2.493333333,4.315,2.271666667,4.711666667,3.065,2.556666667,1.998333333,1.816666667,5.325,2.373333333,1.658333333,3.041666667
2.423333333,2.05,2.233333333,2.406916667,3.885,4.151666667,2.553333333,2.131666667,5.766666667,2.863333333,2.24,3.336666667,2.368333333,5.39,2.31,4.655,3.143333333,2.581666667,2.005,1.81,5.303333333,2.611666667,1.53,2.986666667
2.27,2.043333333,2.21,2.366027778,3.731666667,4.023333333,2.656666667,2.325,4.906666667,2.805,2.255,3.086666667,2.265,4.25,2.358333333,4.775,3.1,2.716666667,2.023333333,1.803333333,5.226666667,2.451666667,1.698333333,3.135
2.186666667,1.911666667,2.266666667,2.399388889,3.518333333,4.141666667,2.631666667,2.12,4.3,2.711666667,2.231666667,3.068,2.256666667,4.233333333,2.3675,4.816666667,3.026666667,2.681666667,2.028333333,1.758333333,5.17,2.261666667,1.596666667,3.221666667
2.134,1.915,2.196,2.2765,3.436,4.124,2.638333333,2.085,4.028,2.702,2.226666667,2.78,2.166,3.998,2.223333333,4.832,2.983333333,2.728,1.976666667,1.766,5.046,2.236666667,1.238,3.291666667
2.1175,1.922,2.042,2.291266667,3.351633333,3.844666667,2.55,2.064,4.01,2.608866667,2.286,2.722333333,2.123733333,3.7875,2.192,5.246333333,2.892,2.676033333,1.936,1.78,5.08,2.284,1.519133333,3.09
2.1175,1.84625,2.28,2.306933333,3.5085,3.857333333,2.717958333,2.146666667,3.776,2.690133333,2.171916667,2.664333333,2.242233333,3.89,2.2,4.972,2.855125,2.5823,1.946625,1.7775,4.775,2.264375,1.746066667,2.940833333
2.096666667,1.886633333,2.2175,2.34,3.482,3.854,2.417833333,2.075,3.494,2.578,2.1304,2.422,2.242,3.626,2.1825,4.892,2.8009,2.602,1.946166667,1.778,4.74,2.178233333,2.004,2.662
2.113333333,1.951666667,2.348333333,2.431666667,3.678333333,4.118333333,2.538333333,2.0925,3.74,2.623333333,2.11,2.371666667,2.418333333,3.996666667,2.4,4.635,2.7,2.608333333,1.941666667,1.792,4.665,2.106666667,2.041666667,2.856666667
2.1,1.961666667,2.303333333,2.513333333,3.593333333,3.945,2.485,2.118333333,4.535,2.573333333,1.986666667,2.391666667,2.436666667,3.88,2.536666667,4.333333333,2.683333333,2.551666667,1.92,1.788333333,4.756666667,2.066666667,2.105,2.683333333
2.065,1.886666667,2.273333333,2.618333333,3.476666667,4.043333333,2.516666667,2.21,4.84,2.717083333,2.015,2.461666667,2.34,3.936666667,2.576666667,4.196666667,2.646666667,2.52,1.88,1.8,4.631666667,2.05,2.075,2.683333333
2.11,1.866,2.23,2.6825,3.5325,4.075,2.426,2.164,4.5775,2.6,2.042,2.4,2.218,3.9225,2.566,4.26,2.62,2.5175,1.82,1.79,4.638,2.05,2.04,2.614
2.0525,1.883333333,2.178333333,2.814055556,3.510466667,4.311666667,2.443333333,2.235,5.015277778,2.46,1.996666667,2.896333333,2.361666667,4.038,2.591666667,4.440277778,2.616666667,2.509861111,1.898333333,1.77,4.718,2.095,1.94,2.643333333
2.1725,1.953333333,2.166666667,2.756277778,3.412066667,4.4875,2.588333333,2.181666667,4.628333333,4.0705,2.203333333,3.264,2.636666667,4.608,2.636666667,3.938333333,2.583333333,2.866805555,2.043333333,1.76,4.802,2.303333333,1.924888889,2.686666667
2.078,1.963333333,2.158333333,2.721222222,3.451111111,4.553333333,2.681666667,2.025,4.916666667,3.169694444,2.36,4.2116,2.206861111,4.768,2.696666667,3.936388889,2.736666667,2.382083333,2.021666667,1.79,5.072,2.361666667,1.68275,2.72
2.26,1.865,2.215,2.6222,3.488388889,4.904444445,2.628333333,2.148333333,4.899166667,3.314861111,2.27,4.274166667,2.295361111,6.062,2.833333333,3.940555556,2.846666667,2.342527778,2.021666667,1.802,4.96,2.461666667,1.511694445,2.683333333
2.383333333,1.844,2.286,2.604875,3.283416667,4.886666667,2.75,2.142,4.742916667,3.099666667,2.3225,4.129583333,2.1955,6.666666667,2.94,3.70125,2.928,2.353583333,2.026,1.876666667,5.373333333,2.78,1.437166667,2.716
2.188333333,1.973833333,2.2363333335,2.719,3.031166667,5.351666667,2.677333333,2.1885,4.5,2.93,2.2795,3.893333333,2.092833333,6.4333333335,3.035,3.138333333,3.148,2.771666667,1.933333333,1.956666667,5.3666666665000005,2.887,1.559,2.7385
1.993333333,1.989375,2.186666667,2.517583333,3.016708333,5.045,2.584458333,2.235,4.069583333,3.116875,2.316666667,3.86625,2.133208333,6.2,3.13,3.06375,3.238208333,2.34225,1.897625,2.036666667,5.36,2.576958333,1.84075,2.949375
1.846666667,2.0017,2.3475,2.4448,2.9113,5.354166667,2.726533333,2.095,4.084333333,2.939638889,2.260333333,3.847,2.353166667,7.213333333,3.2175,2.944,3.2385,2.175966667,1.933833333,2.0125,5.295,2.475833333,1.8659,3.100133333
1.858,1.795,2.348,2.504583333,3.03375,5.308888889,2.738333333,2.071666667,3.834,2.871666667,2.215,4.22,2.073333333,5.43,3.136666667,3.182222222,3.248333333,2.682194445,1.873333333,2.01,5.34,2.171666667,1.882875,2.955
1.9525,1.8375,2.4075,2.542933333,3.1675,4.8125,2.6125,2.09,4.0675,2.75,2.2825,3.801,2.13,5.455,3.06,3.580333333,3.1975,2.1425,1.875,2.03,5.305,1.7575,1.82,2.775
1.95,1.851666667,2.413333333,2.4025,3.283416667,4.746,2.473333333,2.016666667,3.961666667,2.65,2.221666667,3.151944444,2.506666667,5.118,3.118333333,3.315833333,3.136666667,2.108333333,1.883333333,2.05,5.624,1.801666667,1.891766667,2.646666667
2.0975,1.846666667,2.318333333,2.529444444,3.042033333,4.591944445,2.288333333,2.011666667,3.112,2.6625,2.188333333,2.959166667,2.451666667,4.915,3.12,3.185833333,2.98,2.098,1.855,1.99,5.442,1.923333333,1.8653,2.565
